ID,NAME,TITLE,LINK
john-abatzoglou,John Abatzoglou,"Associate Professor, School of Engineering",https://engineering.ucmerced.edu/content/john-abatzoglou
ahmed_arif,Ahmed Sabbir Arif,"Assistant Professor, School of Engineering",https://www.ucmerced.edu/content/arif-ahmed
venkattraman-ayyaswamy,Venkatt Ayyaswamy,"Assistant Professor, School of Engineering",https://www.ucmerced.edu/content/venkattraman-venkatt-ayyaswamy
roger-bales,Roger Bales,"Professor, School of Engineering",https://www.ucmerced.edu/content/roger-c-bales
miriam-barlow,Miriam Barlow,"Professor, School of Natural Sciences",https://naturalsciences.ucmerced.edu/people/miriam-barlow
harish-bhat,Harish Bhat,"Associate Professor, School of Engineering",https://www.ucmerced.edu/content/harish-s-bhat-0
gordon-bennett,Gordon Bennett,"Assistant Professor, Life and Environmental Sciences",https://faculty.ucmerced.edu/gbennett2/People.html#
miguel-carreira-perpinan,Miguel Carreira-Perpiñán,"Professor, School of Engineering",https://www.ucmerced.edu/content/miguel-%C3%A1-carreira-perpi%C3%B1%C3%A1n
spencer-castro,Spencer Castro,"Assistant Professor, School of Engineering",https://spencercastro.com/about.php
alberto-cerpa,Alberto Cerpa,"Associate Professor, School of Engineering",https://www.ucmerced.edu/content/alberto-e-cerpa
santosh_chandrasekhar,Santosh Chandrasekhar,"Assistant Teaching Professor, School of Engineering",https://engineering.ucmerced.edu/content/santosh-chandrasekhar
yangquan-chen,YangQuan Chen,"Professor, School of Engineering",https://engineering.ucmerced.edu/content/yangquan-chen
wei-chun-chin,Wei-Chun Chin,"Professor, School of Engineering",https://www.ucmerced.edu/content/wei-chun-chin
JEANETTE-COBIAN-IÑIGUEZ,JEANETTE COBIAN-IÑIGUEZ,"Assistant Professor, School of Engineering",https://www.ucmerced.edu/content/jeanette-cobian
martha-conklin,Martha Conklin,"Professor, School of Engineering",https://www.ucmerced.edu/content/martha-conklin
po-ya-abel-chuang,Po-Ya Abel Chuang,"Assistant Professor, School of Engineering",https://www.ucmerced.edu/content/po-ya-abel-chuang
gerardo-diaz,Gerardo Diaz,"Associate Professor, School of Engineering",https://www.ucmerced.edu/content/gerardo-c-diaz
wan-du,Wan Du,"Assistant Professor, School of Engineering",https://www.ucmerced.edu/content/wan-du
fabian-flipp,Fabian Flipp,"Assistant Professor, Systems Biology and Cancer Metabolism",https://citris-uc.org/person/fabian-flipp/
marie-odile-fortier,Marie-Odile Fortier,"Assistant Professor, School of Engineering",https://www.ucmerced.edu/content/marie-odile-fortier
tom-harmon,Thomas Harmon,"Professor, School of Engineering",https://www.ucmerced.edu/content/thomas-c-harmon
jeffrey-jenkins,Jeffrey Jenkins,"Assistant Professor, School of Natural Sciences",https://www.ucmerced.edu/content/jeffrey-jenkins
hyeran-jeon,Hyeran Jeon,"Assistant Professor, School of Engineering",https://www.mocalab.org/
marcelo-kallmann,Marcelo Kallmann,"Professor, School of Engineering",https://engineering.ucmerced.edu/content/marcelo-kallmann
sarah-kurtz,Sarah Kurtz,"Professor, School of Engineering",https://engineering.ucmerced.edu/content/sarah-kurtz
angelo-kyrilov,Angelo Kyrilov,"Professor, School of Engineering",https://www.ucmerced.edu/content/angelo-kyrilov
nicola-lercari,Nicola Lercari,"Assistant Professor, SSHA",https://www.ucmerced.edu/content/nicola-lercari
changqing-li,Changqing Li,"Associate Professor, School of Engineering",https://www.ucmerced.edu/content/changqing-li
jennifer-lu,Jennifer Lu,"Associate Professor, School of Engineering",https://engineering.ucmerced.edu/content/jennifer-lu
yanbao-ma,Yanbao Ma,"Assistant Professor, School of Engineering",https://me.ucmerced.edu/content/yanbao-mar
paul-maglio,Paul Maglio,"Professor, School of Engineering",https://engineering.ucmerced.edu/content/paul-maglio
samuel-markolf,samuel markolf,"Assistant Professor, School of Engineering",https://engineering.ucmerced.edu/content/sam-markolf
josue-medellin-azuara,Josué Medellin-Azuara,"Associate Professor, School of Engineering",https://www.ucmerced.edu/content/josu%C3%A9-medellin-azuara
holley-moyes,Holley Moyes,"Professor, School of Social Science, Humanities and Arts",https://www.ucmerced.edu/content/holley-moyes
colleen-naughton,Colleen Naughton,"Assistant Professor, School of Engineering",https://engineering.ucmerced.edu/content/colleen-naughton
shawnewsam,Shawn Newsam,"Associate Professor, School of Engineering",https://faculty.ucmerced.edu/snewsam/
david-noelle,David Noelle,"Associate Professor, School of Social Science, Humanities and Arts",https://www.ucmerced.edu/content/david-c-noelle
shijia-pan,Shijia Pan,"Assistant Professor, School of Engineering",https://www.ucmerced.edu/content/shijia-pan
denise-payan,Denise Payan,"Assistant Professor, School of Social Science, Humanities and Arts",https://www.ucmerced.edu/content/denise-payan
alexander-petersen,Alexander Petersen,"Assistant Professor, School of Engineering",https://www.ucmerced.edu/content/alexander-petersen
tom-peterson,Tom Peterson,"Professor, School of Engineering",https://engineering.ucmerced.edu/content/thomas-peterson-0
florin-rusu,Florin Rusu,"Assistant Professor, School of Engineering",https://www.ucmerced.edu/content/florin-rusu
kurt-schnier,Kurt Schnier,"Professor, School of Engineering",https://www.ucmerced.edu/content/kurt-schnier
steve-shackelton,Steve Shackelton,"Executive Director, Management Programs",https://engineering.ucmerced.edu/content/steve-shackelton
mukesh-singhal,Mukesh Singhal,Chancellor's Professor,https://cloudlab.ucmerced.edu/~mukesh
paul-smaldino,Paul Smaldino,"Associate Professor, School of Social Science, Humanities and Arts",https://www.ucmerced.edu/content/paul-smaldino
brandon-stark,Brandon Stark,"Director, Unmanned Aerial Systems Safety Center for Excellence",https://me.ucmerced.edu/content/brandon-stark
jian-qiao-sun,Jian-Qiao Sun,"Professor, School of Engineering",https://www.ucmerced.edu/content/jian-qiao-sun
sam-traina,Sam Traina,"Professor, School of Engineering",https://www.ucmerced.edu/content/samuel-j-traina
ming-hsuan-yang,Ming-Hsuan Yang,"Associate Professor, School of Engineering",https://engineering.ucmerced.edu/content/ming-hsuan-yang
keske-catherine,Catherine Keske,"Engineering Professor",https://www.catherinekeske.com/
HEADER,Affiliated Researchers,,
lorenzo-booth,Lorenzo Booth,"Graduate Student Researcher, VICE Lab",http://vicelab.ucmerced.edu/people/#lorenzo-booth
kelley_drechsler,Kelley Drechsler,"Postdoctoral Scholar","SWF","https://securewaterfuture.net/people"
HEADER,Alumni,,
marek-abarca,Marek Abarca,Engineering Consultant,
myka-alejandre,Myka Alejandre,Mobile App Challenge Coordinator,
andreas-anderson,Andreas Anderson,"Researcher, CITRIS Aviation",http://vicelab.ucmerced.edu/people/#andy-anderson
fnu-azma,Fnu Azma,Nextech Robotics Educator Intern,
brian-bamsch,Brian Bamsch,Web Developer,
shivneel-chand,Shivneel Chand,Website Development Intern,
matthew-beaman,Matthew Beaman,Student Assistant,
malia-bowman,Malia Bowman,Events & Outreach Intern,
anna-rallings,Anna Rallings,"Research Coordinator, VICE Lab",http://vicelab.ucmerced.edu/people/#anna-ralling
kian-bradley,Kian Bradley,Web Developer,
michael-brooks,Michael Brooks,Web Developer,
matthew-bucci,Matthew Bucci,Web Developer,
alan-cai,Alan Cai,"Graduate Student Researcher, VICE Lab",http://vicelab.ucmerced.edu/people/#alan-cai
winnie-chen,Winnie Chen,Digital Data Ownership Intern,
kim-nguyen,"Kim Nguyen",Student Intern Lead,
peter-sou,"Peter Sou",NexTech Educator,
paul-andrae-ysm-conan,"Paul Conanan", Nextech Educator,
eric-chu,Eric Chu,Student Assistant,
hoaithi-dang,Hoaithi Dang,Digital Data Ownership Intern,
kyle-danh,Kyle Danh,Graphics and Design Intern,
johnathan-deas,Johnathan Deas,Solar-powered Kiosk Intern,
vicky-espinoza,Vicky Espinoza,"Graduate Student Researcher, VICE Lab",http://vicelab.ucmerced.edu/people/#vicky-espinoza
mary-delos-reyes,Mary Delos Reyes,Web Developer,
akeilylah-dewitt,Akeilylah Dewitt,Student Intern Lead,
steven-dinh,Steven Dinh,Information Security Awareness Intern,
nick-fong,Nick Fong,Mobile App Challenge Coordinator,
anna-fryjoff-hung,Anna Fryjoff-Hung,Graduate Student Researcher,
alexus-garcia,Alexus Garcia,Student Assistant,
adriana-gomez,Adriana Gomez,UC Sprouts Intern,
daniel-gomez,Daniel Gomez,"Graduate Student Researcher, VICE Lab",http://vicelab.ucmerced.edu/people/#daniel-gomez
deo-halili,Deo Halili,Mobile App Challenge Coordinator,
steven-her,"Steven Her",Videography Coordinator,
brian-hungerman,Brian Hungerman,Web Developer,https://github.com/Mutilar
luke-kostrikin,Luke Kostrikin,Student Assistant,
shawn-liang,Ka Wai (Shawn) Liang,NexTech Educator Intern,
nefertari-marin,Nefertari Marin,Nextech Robotics Educator Intern,
miriam-martinez,Miriam Martinez,Graphics & Media Intern,
valerie-moss,Valerie Moss,Student Intern Lead,
shubham-naik,Shubham Naik,App Developer,
ivy-nguyen,Ivy Nguyen,NexTech Educator Intern,
nikolai-alexander-norona,Nikolai Norona,Undergraduate Researcher,
crystal-rajan,"Crystal Rajan",Photography and Multimedia Coordinator,
jaime-rivera,Jaime De Jesus Rivera Vazquez ,Nextech Robotics Educator Intern,https://www.linkedin.com/in/jaime-183-rivera
michiro-robinson,Michiro Robinson,Undergraduate Researcher,
bizet-rodriguez,Bizet Rodriguez,NexTech Educator Intern,
daniel-sabzehzar,Daniel Sabzehzar,Student Assistant,
shon-shabari,Shon Shabari,Graphic Design Intern,
mark-santiago,Mark Renzo Santiago,Web Developer,
yash-sharma,Yash Sharma,NexTech Educator Intern,
karishma-singh,Karishma Singh,NexTech Educator Intern,
aaron-sun,Aaron Son,Community Outreach Coordinator,
quang-tran,Quang Tran,Student Assistant,
denis-vashchenko,Denis Vashchenko,Web Developer Intern,https://github.com/denisvee
sophie-vo,Sophie Vo,Technology and Innovation Intern,
ryan-xayarath,Ryan Xayarath,Videography Intern,
sweta-yonjan,Sweta Yonjan,Graphics and Design Intern,
brenda-yu,Brenda Yu,Events & Outreach Coordinator,
