ID,AUTHOR_ID,TITLE,AUTHOR,TEXT
towards-semantic-spatial-awareness-robust-text-spotting-assistive-technology-applications,https://sites.ucmerced.edu/scarpin,Towards Semantic Spatial Awareness: Robust Text Spotting for Assistive Technology Applications,Stefano Carpin,"The ability to move independently is a critical component of a person’s quality of life. For many people, however, independent mobility is hampered by one or more forms of disability: motor, cognitive, or sensorial. For example, blind persons experience difficulty moving and finding their way in a previously unexplored environment, due to lack of visual access to the features that sighted persons use for self-orientation. Likewise, some wheelchair users may find it challenging or impossible to safely and reliably control their wheelchair due to poor upper limbs control or to cognitive impairment. The main goal of this project is the development of computer vision techniques that can be used to assist both categories of users mentioned above: persons who, due to visual impairment, experience difficulty self-orienting, and persons with mobility impairment who are unable to independently control the trajectory of their motorized wheelchair. Specifically, researchers will develop technology that promotes semantic spatial awareness in manmade environments by means of direct access to printed textual information."
sensing-co2-domes-adaptive-management-urban-greenhouse-gas-emissions,https://engineering.ucmerced.edu/content/j-elliott-campbell,Sensing CO2 Domes for Adaptive Management of Urban Greenhouse Gas Emissions,J. Elliott Campbell,"Urbanized regions are responsible for a disproportionately large percentage (30-40%) of global anthropogenic greenhouse gas emissions. While a growing number of studies have addressed urban and suburban CO2 fluxes, current experimental techniques are not robust with respect to policy or scientific objectives. Thus, researchers explored a novel technique for surface flux partitioning based on coupled atmospheric models and continuous sensor-network observation of ambient CO2 and carbonyl sulfide. The goal of the project was to create proof of concept results and a science plan for developing, deploying, and assessing a new COS sensor and atmospheric modeling strategy for the application of greenhouse gas emissions measurement at the city scale. Researchers initiated the implementation of a unique top-down constraint on an urban GHG budget using the simultaneous analysis of atmospheric CO2 and carbonyl sulfide."
archaeo-pedia-3d-collaborative-research-cyber-archaeology,https://citris-uc.org/people/person/professor-maurizio-forte,Archaeo-Pedia 3D: Collaborative Research in Cyber-Archaeology,Maurizio Forte,"One of the key challenges in archaeology is successfully communicating data, even within the scientific community. Although there has been exponential growth in the production of 3D content for archaeology, very few are accessible. As a result, a very small percentage of information that is produced is well communicated. This has an adverse impact on the interpretation process, where the process remains an isolated experience without feedback. This project can create the necessary infrastructure to promote discussion and improve interpretations in real time. The primary goal of this project is to create a network of virtual collaborative environments across UC campuses to develop novel techniques for collaborative research and learning in archaeology. These environments allow users to interact and learn in rich 3D virtual spaces, where they can exchange data and information. Through these environments, history, archaeology and other scholars can collaboratively interpret reconstructed heritage artifacts, sites, and landscapes. This project will extensively integrate different immersive systems and 3D web virtual environments."
virtual-reality-technologies-robotic-aided-first-response,https://sites.ucmerced.edu/scarpin/,Virtual Reality Technologies for Robotic Aided First Response,Stefano Carpin,"Every day, robotic technologies save human lives in a variety of situations. Robots can go where it is unsafe for human beings in first response situations, and they can be fully controlled by trained operators. Usually, the robot operator experiences the situation being assessed only through a user interface combining a set of perceptual cues provided by the robot sensors. Moreover, the operator interacts with the robot using control devices similar to those commonly used to control virtual reality artifacts, like video game characters or synthetic avatars operating in cyberspace. Thanks to a synergy between the robotics group at UC Merced and the Merced Sheriff Office SWAT team, the goal of this project is to explore how this interplay between virtual reality and robotics can lead to the development of better training tools for first responders. A unique feature of this project is the partnership between end-users already using tactical robots and a university research team with multi-year experience in the field of Urban Search and Rescue (USAR) robots."
understanding-image-based-big-data-using-human-computation,https://eecs.ucmerced.edu/content/ming-hsuan-yang,Understanding Image-based Big Data using Human Computation,Ming-Hsuan Yang,"This proposal seeks to enhance machine understanding of big image and video data sets by including human computational units as an element inside larger computational systems. Cameras generate by far the most data in the world, and even small organizations can easily deploy cameras to monitor social and environmental problems. Thus, this project has four goals: characterize and benchmark human computation co-processors (HPUS) platforms, propose instructions and algorithms, implement instructions and algorithms, and evaluate work. Researchers seek to build an automated test suite of small tasks that can be run on a wide set of HPU platforms, providing a snapshot of the accuracy, latency, and reliability of each platform. Researchers need to evaluate their work, which will be done using applications already under development that have previously suffered from insufficient robustness of existing computer vision libraries. Lastly, researchers will quantify performance against existing solutions."
thermovote-participatory-sensing-efficient-building-hvac-conditioning,https://engineering.ucmerced.edu/content/alberto-cerpa,ThermoVote: Participatory Sensing for Efficient Building HVAC Conditioning,Alberto Cerpa,"In recent years, multiple works have been published showing how wireless sensor networks can be utilized to reduce the energy consumed by buildings. However, within the wireless sensor network community, there has been little research attempted to improve the quality of service for users. Instead, the aim has been simply to maintain, or in some cases, potentially decrease the quality of service in order to achieve greater efficiency. The goal of this research is to increase the conditioning effectiveness of the HVAC system by incorporating participatory sensing and making adjustments to the building management systems in real time. Part of this goal is to show how participatory sensing is an effective tool for augmenting and maintaining the building management systems."
solar-irradiance-mapping-initiative-simi-citris-center-forecasting-solar-power-availability,https://leadership.ucdavis.edu/people/jean-pierre-delplanque,The Solar Irradiance Mapping Initiative (SIMI): A CITRIS Center for Forecasting Solar Power Availability in California,Jean-Pierre Deplanque,"Researchers at UC Merced designed and deployed 2 advanced solar observatories at the UC Merced and UC Davis campuses. In order to implement an effective policy for solar power connectivity, the ability to forecast both short- and long-term solar availability is paramount to utility companies and large-scale power generators. CITRIS researchers utilized SIMI, a new concept that combines state-of-the-art satellite and radar image processing with real-time data from ground solar stations to forecast solar power availability for the various atmospheric conditions found around California. The web-based, near real-time information database generated by SIMI is providing a direct estimate of both current and prospective power availability for solar-based technologies in the state of California, as well as facilitating the deployment and connectivity of solar power plants to the electric grid. The data will be used in decision-making regarding installation, incentives and policies for solar technologies through the consideration of geographical and financial constraints. One of the expected results from this initiative is a complete web-based GIS (Geographic Information System) that facilitates the promotion and management of solar energy utilization in California."
probablistic-clinical-support-system-for-sepsis,https://engineering.ucmerced.edu/content/shawn-newsam,An EMR-based Probabilistic Clinical Support System for the Diagnosis and Treatment of Sepsis Patients,Shawn Newsam,"Sepsis is a severe medical condition with high hospitalization cost and high mortality rates, with more than half of the patients with septic shock dying within 30 days. While scoring tests and alert systems are in place for sepsis patients, researchers currently lack a data-based tool to guide clinicians on early prognosis and effective treatment of sepsis. Researchers propose to create an adaptive, data-driven, probabilistic clinician decision support system (CDSS) that will employ state of the art machine learning tools to mine the data rich Electronic Medical Records of the UC Davis Health System and can be readily deployed throughout hospitals in CA and around the country. Specifically, the project will be organized in three main phases: data mining, system design and implementation, assessment and refinement."
canary-chip-biomimetic-lung-based-biosensor-rapid-detection-airborne-pollutants,https://bioe.ucmerced.edu/content/wei-chun-chin,Canary on a Chip: Biomimetic Lung-Based Biosensor for the Rapid Detection of Airborne Pollutants,Wei-Chun Chin,"Respiratory epithelial cells, which form the lining of the airway system, provide our bodies its first line of defense against many harmful inhaled agents including dusts, air pollutants, chemicals and microbes, in addition to many biological and chemical agents. CITRIS researchers aimed to design and develop small-scale biosensors to incorporate airway epithelial cells to detect airborne pollutants through microfluidic devices. These devices detect harmful airborne agents, which, when integrated into a wireless system, would enable a detection system linked into a real-time communications network. These sensor communications networks could provide a much needed early warning system for sensitive areas, such as in large population centers or areas with polluted air. This project also represents a unique opportunity to apply sensor network technology to monitor the air quality in the San Joaquin Valley, which ranks amongst the most polluted air basins in the US and has been designated by EPA as a “nonattainment” area. However, biosensors for nanoparticles are still under-developed. This project aims to develop a highly sensitive and potential portable whole cell-based biosensor with the capability to detect the presence of a wide-variety of nanoparticles for air quality control."
center-for-sierra-nevada-water-information-system,https://faculty.ucmerced.edu/rbales,Center for Sierra Nevada Water Information System,Roger Bales,"The Center for Sierra Nevada Water Information System (CSNWIS) project resulted in a web portal which provides Sierra Nevada satellite-snow-cover information, wireless-sensor-network data, and analyses which are useful for water scientists, engineers, regulators, and managers. CSNWIS has created snow-covered-area datasets for 2000-2011 years which are currently available for viewing and download. Basin-scale analyses of snow products by elevation are also available through the web portal. Using a modular, scalable design, the CSNWIS provides a platform for archiving and serving water information. CSNWIS will continue to expand with more data sets to provide information to users with research and operational forecasting interests. In the future, projects may be expanded through collaboration with the California Resources Agency, hydroelectric companies, and local water providers."
smart-transdermal-drug-delivery-patch,https://faculty.ucmerced.edu/amartini,Smart Transdermal Drug Delivery Patch,Ashlie Martini,"Transdermal patches are the least invasive of available drug delivery techniques. Since their approval for clinical use in transdermal patches have become ideal carriers for a variety of drugs. Although transdermal patches are very promising, even wider application of this drug-delivery technique is still hindered by two main factors: the limited permeability of the human skin and the absence of a cheap, reliable and versatile patch that can release well-controlled dosages of a variety of drugs at precise time intervals over a long period. This project aims to design a smart controllable membrane, which combines the simplicity of a membrane based patch with the precise drug delivery of a complex micro-machine based system. This has the potential to decrease the cost and increase the applicability of transdermal delivery. The aim of the research is to investigate whether a modeling approach encompassing two complementary simulation techniques in an integrated framework can be used to design a smart membrane. Specifically, the goal of the proposed research is to investigate how porous membrane surface features could be rationally designed for precise flow control."
efficient-strategies-condition-monitoring-and-fault-detection-hvac-systems-energy-efficient,https://engineering.ucmerced.edu/content/jian-qiao-sun,Efficient Strategies for Condition Monitoring and Fault Detection of HVAC Systems for Energy Efficient Buildings,Jian-Qiao Sun,"Large and complex HVAC systems are naturally difficult to monitor. Indeed, one of the outcomes of this research was the development of a top-down strategy for fault detection, which discovered several faults in the Science and Engineering building. The objective of this project is to develop methods for effective monitoring of system conditions and fault detection of large and complex HVAC systems. This project contributes to the development of intelligent control, monitoring, and fault detection technologies that are integral part of energy-efficient carbon-neutral buildings. The key outcome of the project includes methods for spatial and temporal partition of large complex HVAC systems, development of pre-processing algorithms to discover new features in the monitored data set, selection of effective methods for HVAC monitoring and fault detection, and finally establishment of thresholds for various faults."
economic-value-improved-water-operations-enabled-sensor-based-information-technologies,https://faculty.ucmerced.edu/rbales,Economic Value of Improved Water Operations Enabled by Sensor-Based Information Technologies,Roger Bales,"Intelligent water information systems have the potential to provide precise measurement of snowpack and its condition from day to day and particularly at critical points in the annual cycle. This information can be translated into more accurate flow predications, presenting managers with the opportunity to improve the operation of water infrastructure, including power generation, water supply, flood protection, and extend the functional life of existing infrastructure. The goal of this project is to collect and analyze data on the economic uses of water, understand the value of accuracy and timeliness of this information, and develop an improved economic model that can assess the value of better information concerning the release of water from watersheds above the river and reservoir system of California. Using sensor-based water management technologies, the researchers will select an initial case study for the work, and include recommendations on how the approach could be adapted."
robotic-and-virtual-assistive-agents-for-establishing-the-center-on-autonomous-and-interactive-systems,https://sites.ucmerced.edu/scarpin,Robotic and Virtual Assistive Agents for Establishing the Center on Autonomous and Interactive Systems at UC Merced,Stefano Carpin,"This research focuses on intelligent systems that can be used to train and assist people in preparation for or during complex and difficult situations. Two of its main sub-projects include wireless based localization and design of human-like motion interfaces. Intelligent systems must achieve the ability to seamlessly cooperate with humans in order to be successfully integrated into society. These systems can be fully autonomous, remotely operated, or directly controlled. When put in the context of a disaster framework where human-robot interfaces are key for achieving effective robot-operator and robot-victim interactions, the need for effective cooperation becomes especially apparent. There are two ways systems can be designed: carefully engineered to perform simple functionalities or programmed with generalized concepts to be reused under a variety of contexts."
indianadrones-smart-cave-drones-robotic-co-archaeologists,https://me.ucmerced.edu/content/yangquan-chen,Smart Cave Drones as Robotic Co-archaeologistics,YangQuan Chen,"The goal of this CITRIS seed project is to advance technological development in mapping archaeological cave sites using low-cost drones for cave exploration as robotic 'co-archaeologists.' Using video imagery collected by drones, we plan to produce high resolution, accurate, 3D images with smart lighting control. This is a major advance in archaeological practice, enabling us to quickly map these complex spaces to that we may conduct 3D analyses. Our project will potentially forever change the way that future cave archaeology is done."
integrating-electrically-conducting-membranes-as-in-situ-sensors-in-autonomous-water-treatment-systems,https://engineering.ucmerced.edu/content/mark-matsumoto,Integrating Electrically Conducting Membranes as In-Situ Sensors in Autonomous Water Treatment Systems,Mark Matsumoto,"Growing populations, agricultural land under cultivation, and stricter environmental regulations are pushing providers to consider highly impaired water sources, such as wastewater, as potable water sources. However, the complex nature of these water resources in terms of the concentrations and variety of contaminants is driving a growing interest in membrane-based separation processes, due to the membrane’s ability to physically remove these contaminants from the purified product stream. Membrane systems are typically controlled using proprietary software and hardware, and require a skilled operator to monitor system performance. These conditions limit system flexibility, and make the deployment of these systems in remote locations difficult. In this project, we will develop membrane-based systems that couple electrically conducting membranes with open-source hardware and software to produce a modular and autonomous water treatment technology that can adjust operating conditions to respond to changes in feed water quality, as well as initiate cleaning and maintenance operations without the need of human intervention."
enabling-robots-to-express-emotions-based-on-human-demonstrations,https://me.ucmerced.edu/content/marcelo-kallmann,Enabling robots to express emotions based on human demonstrations,Marcelo Kallmann,"Robotics are becoming more and more involved in our lives, from working alongside us in factories, to empowering us to remain independent as we age. Despite working around us, robots tend to be purely functional entities. They go about their tasks methodically, only minding humans when they need to coordinate with us to achieve some task; little is known about how to make robots relatable to humans, a topic at the core of the People and Robots Initiative. The goal of this project is for robots to leverage 'body language' to express their state of awareness, hesitation, excitement, disappointment, etc. The project is a collaboration between roboticists, computer graphics experts and professional dancers. The team will develop and test methods for transferring motion capture data of a human dancer expressing emotions to a robot arm in a manner that preserves the emotional content of the motion. Experiments will use the PR2 and Kinova arm to evaluate these methods with human subjects via the Amazon Mechanical Turk platform."
climate-feedback,https://ssha.ucmerced.edu/content/teenie-matlock,Climate Feedback: Crowdsourcing the evaluation of climate change information credibility,Teenie Matlock,"Climate Feedback (http://climatefeedback.org) brings the expertise of scientists to subject influential media articles about climate change to a process akin to peer-review. Using a new web-annotation tool, Hypothesis, scientists provide their analyses layered directly onto original text, validating science-based content, highlighting inaccuracies, or adding context. Each article evaluation features a summary in clear language for lay readers and a credibility rating issued by scientists. This rating provides an easy to share, objective and transparent assessment of the scientific credibility of a news source. Over the last 6 months, Climate Feedback's network of contributors has grown to 70+ PhD scientists who have completed evaluations of a dozen articles from The Wall Street Journal, Mashable, CNN, The New York Times, Pope Francis’ Encyclical and more."
mobile-remote-sensing-platform-precision-agriculture,https://sites.ucmerced.edu/scarpin,Mobile Remote Sensing Platform for Precision Agriculture,Stefano Carpin,"This project develops of a transformative measurement and analytical tool to empower crop managers with data to make critical decisions in the areas of water conservation and resources administration. The system consists of an autonomous robotic platform equipped with sensors to ground-validate and enhance data provided by currently available satellite systems. The robot autonomously navigates orchards collecting data 'under the canopy' that is otherwise not accessible from satellite or UAVs. Combining GPS, IMUs, and data coming from other sensors, the robot accurately localizes itself in the field and builds an accurate map of the orchard including a variety of information relevant to farmers, like presence of weeds, water leaks, and the like. The onboard control software also ensures navigation through predetermined waypoints is safe, i.e., it implements obstacle avoidance and other features handling unforeseen circumstances. By combining and validating satellite data with samples collected by an autonomous mobile sensor suite, a new class of decision support systems can be developed."
genome-linked-antibiotic-resistance-database,https://publichealth.ucmerced.edu/content/miriam-barlow,Genome-linked Antibiotic Resistance Database,Miriam Barlow,"Antibiotic resistance is one of the most serious threats facing humanity. Unlike other problems such as clean energy, global climate change, and sustainable farming, we have no idea how to move forward to maintain the usefulness of antibiotics, and thus the ability to cure infections. In an effort to inform hospitals about the antibiotic resistance threats most likely to result in treatment failures, this project sequences the genomes of microbial isolates collected from Mercy Medical Center to determine what genetic components are making them resistant to antibiotics and creates a network available to hospitals for both accessing information about what resistance has been found in other hospitals and disseminating the information about resistance that an individual hospital collects. This effort is intended to prolong, over the short-term, the ability of doctors to identify the most effective antibiotic treatments, and over the long term, create a cooperative network that can examine and test different approaches to antibiotic resistance. Update: We have sequenced 24 genomes to obtain an initial data set, determine relatedness of bacteria, and assess the quality of sequencing. With this preliminary analysis now completed we are moving forward with more genomic sequencing, paying special attention to those resistance genes that we detected in the preliminary set."
